64,295000,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.38724,6.055,-167.505,-27.483,19.642,6.49881,16.9973,22.7584,-38.8227,-13.3785,21.9945,-3.0849,8.59809,3.81839,-4.55689,0.864744,-2.29204,9.9721,-29.6845,-9.37057,12.4419,17.5928,-27.0503,16.6816,16.3296,-203.017,24.0287,20.9774,-7.46763,-27.0335,-24.2629,-21.1794,-11.6794,3.79586,-1.44231,-1.72663,17.7001,13.3184,6.81353,13.8073,-10.2714,26.7313,27.458,11.3568,-5.96774,-0.735998,-13.5502,-13.4468,-0.523567,-0.169158,-0.151277,0.279665,0.251055,0.572205,-1.22023,0.365853,0.027895,0.382662,-0.417709,-0.23067,-0.495315,0.464559,0.830054,-0.0289679
0.145912,4.36127,-163.823,-23.7379,-9.97996,-24.7461,-12.1708,-7.37965,-38.3817,-23.0498,3.94106,-11.4137,7.99048,3.9357,1.55783,5.74887,-3.34024,9.31692,-33.7386,-14.1031,-10.9681,-6.16944,-49.858,-7.27415,-6.98412,-222.651,-6.75345,-11.3554,-6.76203,-7.16794,3.69966,5.49138,-8.64852,8.9035,0.252128,0.503182,-0.774264,-9.28867,-12.5753,-5.42021,-29.3798,7.42328,-2.25341,-12.7509,-0.0722408,4.56905,5.51176,6.55282,0.955224,0.345826,0.293255,0.733852,0.720263,1.00315,-0.815034,0.803948,0.0422001,1.0035,0.163436,0.391603,0.0751019,1.04034,1.43552,0.521779
0.317216,3.87168,-163.351,-23.1403,-12.2377,-27.468,-13.9085,-9.70352,-76.316,-39.5558,2.87819,-18.1385,11.2181,7.47228,5.37229,10.2135,-3.68965,9.32407,-34.313,-14.4238,-12.385,-7.98798,-51.7198,-9.24254,-9.70996,-224.197,-9.27079,-14.2565,-6.27065,-5.9191,6.24633,7.71296,-8.83377,7.70331,0.444889,1.29604,-6.24132,-13.1024,-18.7072,-11.4609,-33.8613,2.47622,-7.30777,-17.3993,1.35541,5.3401,9.32086,10.1577,1.12259,0.427723,0.362635,0.810027,0.787854,1.07467,-0.748873,0.867963,0.0379086,1.1487,0.30005,0.545025,0.209212,1.17803,1.56641,0.638008
1.04821,3.75831,-162.649,-21.6901,36.6726,20.9731,36.5996,38.4103,77.9754,24.8594,1.96052,4.09949,-2.84171,-5.66626,-7.34961,-3.02088,-2.05565,11.978,-30.4087,-10.1856,10.7324,13.9868,-27.9783,14.1778,3.99327,-208.567,0.578284,4.95708,-6.13225,-31.7781,-12.5885,-12.8456,-7.71117,12.7255,-1.09077,-0.19455,14.2965,0.737071,5.20206,12.6028,-12.0313,16.3615,12.7008,11.4874,-7.24375,-3.73006,-22.3693,-22.5334,0.388026,0.137329,0.0829697,0.505328,0.505686,0.801087,-0.996351,0.623703,0.0286102,0.54431,-0.258207,-0.0808239,-0.366211,0.606895,0.991345,0.106215
2.50483,4.83191,-164.624,-23.8373,-6.86932,-21.8096,-7.3024,-3.7272,-10.4184,-8.22473,10.3984,-5.04863,4.50075,1.29497,-2.52736,2.8646,-3.28624,10.4635,-34.1578,-14.0716,-9.27007,-5.69415,-49.7518,-6.93548,-6.47092,-221.752,-9.3931,-13.979,-5.476,-9.80294,4.68028,5.76603,-8.13818,9.41956,-0.319719,1.34754,-1.30713,-7.3117,-13.0688,-5.6845,-26.7051,8.81946,-2.42293,-10.3676,0.23675,2.90895,1.85967,2.9254,0.721693,0.261068,0.220299,0.661969,0.645876,0.92876,-0.885844,0.744224,0.0411272,1.07253,0.231743,0.459909,0.132322,1.10471,1.49345,0.578284
3.80552,5.27,-168.794,-27.4694,40.1352,26.2517,40.9344,43.9013,26.0078,22.2845,37.1536,14.9328,-0.500679,-3.73113,-17.1847,-9.71496,-2.37143,10.5304,-28.4575,-7.29311,26.3336,29.1349,-16.0961,27.9919,22.1483,-194.685,30.2832,29.1756,-5.01323,-39.0226,-32.1429,-30.3522,-11.8793,3.40068,-2.83313,-1.08898,25.5314,19.2665,17.8084,25.3279,-0.669479,34.4149,42.5899,25.672,-8.08239,-5.99992,-27.0878,-28.6177,-1.73342,-0.626206,-0.529289,-0.115514,-0.16129,0.170946,-1.56033,-0.0064373,0.0375509,0.780344,-0.0550747,0.146985,-0.153065,0.816822,1.20699,0.322223
1.6619,3.03304,-164.1,-22.9447,-4.75466,-20.2149,-3.6875,-1.39689,-52.6904,-29.0834,3.19827,-14.2382,7.4451,4.68707,2.27344,8.54731,-3.61168,9.84871,-34.2801,-13.9486,-7.15041,-4.58479,-48.7154,-5.78821,-8.38888,-221.764,-9.32515,-13.8549,-4.06587,-10.201,4.96459,5.5368,-8.55124,8.23581,-0.533223,1.84679,-3.58164,-9.55331,-13.3463,-5.81574,-28.6861,6.71446,-0.823617,-10.4009,0.980973,2.25592,2.1615,3.24583,0.976324,0.36335,0.323653,0.756741,0.728846,1.00923,-0.807166,0.83077,0.046134,1.03998,0.211,0.416637,0.0954867,1.0668,1.46914,0.546455
1.58036,3.07667,-165.526,-24.3881,-22.8385,-37.7423,-21.5896,-18.6431,-118.02,-57.8009,0.924468,-26.6537,13.9139,11.0596,9.35984,16.5314,-4.42779,9.13382,-35.5496,-14.9227,-11.8943,-9.39059,-54.8558,-11.1666,-9.94456,-224.727,-7.24483,-16.5689,-3.46112,-2.55346,7.95221,9.48,-9.96208,4.30441,-0.265002,2.55561,-12.0081,-13.1539,-21.9144,-14.3216,-36.5953,2.25127,-5.97417,-20.5557,4.9957,5.33044,14.3001,16.07,1.40905,0.522852,0.472784,0.923038,0.885487,1.15013,-0.667691,0.968099,0.0407696,1.22917,0.377655,0.597596,0.268221,1.24311,1.64151,0.702024
0.722408,2.50947,-164.137,-22.6278,16.5381,0.56541,18.9518,19.5183,97.9457,40.2864,13.1507,12.4805,-6.85501,-8.77798,-15.0472,-8.58986,-2.94542,11.7223,-33.6113,-12.9418,2.84958,3.99971,-38.5559,3.81839,-2.60747,-214.115,-5.99456,-6.01387,-2.67649,-19.5966,-3.65174,-4.13632,-8.03232,10.2435,-1.36542,1.30606,1.69837,-5.25212,-4.75681,3.11637,-23.8298,7.0045,0.700235,-3.16322,-1.18661,-1.29676,-8.36027,-6.64508,-0.698805,-0.270009,-0.261784,0.148416,0.122666,0.44024,-1.31571,0.276089,0.0418425,0.734925,-0.067234,0.101209,-0.207782,0.779987,1.17767,0.25177
1.90115,4.15063,-166.945,-25.5303,-7.38788,-22.2005,-5.44488,-3.17359,-18.048,-11.1948,8.5305,-7.4501,3.5094,1.41692,-2.81131,3.94714,-3.56484,11.4505,-35.3948,-14.7368,-6.89149,-5.61762,-49.0501,-6.38688,-4.40669,-219.589,-8.92282,-14.677,-2.52807,-9.29082,3.48866,4.44639,-7.97796,8.81481,-1.27709,1.74594,-4.52578,-4.24004,-12.0099,-3.78406,-26.9583,8.53586,-3.77512,-11.3765,2.35355,1.68335,1.61111,4.72999,0.549316,0.166655,0.14019,0.561118,0.535727,0.823975,-0.959873,0.629425,0.0486374,0.905514,0.101566,0.281453,-0.0504255,0.929475,1.33467,0.393033
2.98119,5.23961,-168.847,-27.3732,4.55725,-8.74364,7.30348,10.0576,40.8837,22.1944,23.5952,9.06694,-2.51412,-4.43637,-13.9589,-6.08826,-2.98655,11.7767,-31.733,-10.1674,15.7113,16.4019,-27.2133,15.9999,5.55754,-212.227,1.56105,-3.50153,-2.58529,-18.101,-6.83141,-4.79507,-8.51619,7.69186,-2.15936,0.936628,3.61741,6.15299,-2.2831,6.47128,-12.9147,20.5511,19.6223,9.36842,-2.46227,-3.62241,-16.3851,-14.4546,-1.24526,-0.482798,-0.437021,-0.0257492,-0.0718832,0.248909,-1.48201,0.0675917,0.0525713,0.56541,-0.21565,-0.0600815,-0.358701,0.6212,1.01709,0.0901222
0.335097,2.42901,-166.469,-25.098,-7.28989,-21.5203,-4.66383,-2.49267,-48.0477,-24.4424,6.84249,-12.1461,5.30076,3.33309,-0.651956,6.68264,-3.86345,10.3644,-35.4041,-14.343,-5.84793,-5.25785,-49.2765,-6.29926,-6.04892,-220.174,-8.42142,-14.5111,-1.61827,-9.25541,3.72362,5.27394,-7.93684,7.5295,-1.13225,2.19941,-8.23689,-6.44481,-13.2859,-3.77762,-29.519,6.61969,-2.2527,-12.242,3.78907,2.06423,3.15142,6.20377,0.547528,0.164509,0.12517,0.542522,0.50962,0.806451,-0.971675,0.617981,0.0575781,0.887632,0.0958443,0.254631,-0.0718832,0.914812,1.31428,0.351906
0.26679,2.44188,-168.646,-27.3356,5.28038,-7.70867,8.07774,10.6498,-41.2377,-16.7002,15.2464,-5.45955,3.28803,1.3876,-6.05643,1.66976,-3.69358,9.1424,-33.1138,-11.3722,8.28302,8.21006,-37.3439,6.62899,4.41778,-210.208,8.87668,2.66683,-1.26636,-18.2973,-9.96888,-7.67541,-10.2546,2.66612,-2.04134,1.23239,0.130534,4.07803,-2.60675,7.62963,-20.6784,17.5102,19.4399,1.2238,1.79565,-0.549316,-5.24533,-3.77512,-0.349045,-0.171304,-0.169158,0.251412,0.201345,0.531435,-1.22774,0.332952,0.0522137,0.588298,-0.193477,-0.0482798,-0.346899,0.628352,1.02532,0.0765324
0.295401,2.83635,-167.538,-26.011,20.8633,8.28838,24.4303,26.3776,64.6194,31.9937,24.2726,12.2187,-5.24747,-6.61969,-16.3794,-8.32307,-2.94864,11.4824,-32.8317,-10.7929,11.8318,10.5861,-33.5584,10.1616,6.42443,-207.678,4.16422,2.49875,-1.2356,-25.2435,-12.5095,-10.9906,-7.9304,8.34382,-2.28417,0.79608,3.78549,5.99098,2.72191,13.4114,-15.456,17.5467,13.9282,6.1419,-0.103712,-2.98691,-15.5633,-12.8982,-0.988484,-0.422716,-0.414491,-0.0143051,-0.0468493,0.288248,-1.44267,0.108719,0.0593662,0.48995,-0.276804,-0.146985,-0.444532,0.523925,0.933409,-0.0268221
-0.0801087,2.71189,-168.124,-26.7727,-10.3955,-22.6504,-7.76088,-4.44925,-52.7587,-28.1342,3.24476,-14.8076,5.09656,4.1424,0.218511,7.60746,-4.01616,10.0329,-35.6441,-13.2676,-1.86968,-3.71468,-48.4014,-5.00214,-2.67255,-216.955,-2.96867,-10.4774,-0.646591,-8.26049,-0.39947,1.90938,-6.2778,10.2396,-1.10364,1.97268,-10.5511,-6.14226,-12.3954,-1.50704,-29.6137,7.89034,-0.988484,-12.8689,6.29389,2.68936,4.18103,7.62069,0.776053,0.218511,0.149846,0.570417,0.533938,0.843644,-0.938416,0.636578,0.0718832,0.927329,0.141263,0.308633,-0.0218153,0.944138,1.35398,0.361562
0.787497,3.8352,-166.971,-25.3351,7.01737,-4.09341,11.0586,13.8828,17.2784,5.18096,9.90522,-2.21658,-0.837922,-1.34432,-7.7827,0.21565,-3.11852,12.9769,-34.8548,-12.3754,1.08218,-1.82855,-44.7822,-1.79136,-0.645876,-215.8,-11.3797,-13.4468,-1.31249,-17.3357,-0.948072,0.645161,-5.05006,12.9479,-1.46484,1.19984,-5.28395,0.566125,-5.80645,5.1856,-20.8755,10.7528,-3.87168,-4.22788,3.21615,-0.621557,-10.2206,-5.62549,-0.351191,-0.201345,-0.218868,0.184178,0.13876,0.481367,-1.26314,0.27895,0.0647307,0.692368,-0.0765324,0.0690222,-0.240684,0.7267,1.13225,0.144482
-0.618696,2.3185,-168.164,-26.6161,-5.43165,-16.7009,-2.46692,1.02067,-33.391,-17.7212,8.9736,-10.5597,3.32773,2.80595,-2.45011,5.30577,-3.99613,9.79865,-35.0879,-11.884,1.47307,-2.17831,-46.178,-3.54338,-1.7581,-215.399,-2.28417,-8.81767,-0.392675,-10.2879,-2.01094,0.631213,-7.34925,5.9216,-1.15585,1.19376,-9.65095,-0.787497,-9.40526,1.67012,-27.0166,10.3472,3.63565,-8.96502,6.37686,2.01845,0.356197,3.32665,0.183463,-0.00751019,-0.0629425,0.344038,0.314355,0.63622,-1.13082,0.428438,0.0743866,0.695944,-0.067234,0.0743866,-0.233173,0.723839,1.12617,0.131965
0.143409,3.44431,-168.125,-26.4784,-3.3828,-13.2376,0.397682,4.13024,13.2154,5.22459,16.6715,-1.37687,-0.494242,-0.67842,-7.85959,0.234604,-3.53479,11.8947,-35.4574,-12.1497,-1.30212,-5.63908,-49.0959,-6.49953,-1.93226,-217.128,-10.721,-15.3315,-0.821471,-11.2084,1.11759,3.8141,-4.71962,11.3994,-1.18482,0.531077,-7.38967,2.31636,-6.59716,4.24647,-21.2803,13.6192,-1.36828,-5.81002,5.45311,0.840068,-6.62756,-2.16651,-0.25928,-0.183463,-0.251055,0.163794,0.142336,0.464916,-1.2821,0.284314,0.0758171,0.774622,0.0128746,0.166655,-0.159502,0.801444,1.19913,0.204921
-0.242114,2.95401,-168.799,-27.0388,20.353,10.6355,24.2597,27.3117,50.1448,25.9641,24.9628,9.70924,-5.21171,-4.70424,-15.6587,-7.30777,-2.91502,11.2438,-32.6772,-8.30376,16.0815,10.7553,-32.9307,9.41956,8.89635,-204.953,7.41649,5.20814,-0.442386,-24.6785,-15.5354,-12.3732,-6.54566,7.27952,-1.5378,-0.278592,-3.15428,8.51262,-1.24526,9.26364,-14.711,19.5501,17.5037,6.9691,2.82991,-2.21622,-16.0489,-13.4586,-1.07861,-0.483513,-0.497818,-0.102997,-0.122309,0.221729,-1.50168,0.0193119,0.0647307,0.465632,-0.270367,-0.149131,-0.445962,0.51105,0.904441,-0.0661612
-0.725627,2.73263,-167.709,-25.9717,-16.0139,-25.7617,-12.5846,-8.80694,-43.8137,-19.5744,13.5698,-8.8495,2.33674,3.33703,-4.33373,3.35991,-3.70324,10.7861,-36.9018,-12.4286,-5.5325,-10.9495,-54.7164,-13.0248,-6.0246,-219.445,-10.143,-17.547,0.067234,-3.09026,3.74794,7.51698,-5.43094,8.12924,-0.279307,0.624418,-15.9466,-4.62663,-14.4153,-4.38881,-32.5431,4.43745,-10.0847,-18.3306,9.90737,4.48287,6.54352,11.084,-0.275016,-0.183105,-0.257134,0.152349,0.129461,0.470996,-1.27816,0.256062,0.0747442,0.723124,-0.0275373,0.126243,-0.199199,0.757098,1.14799,0.144482
0.325799,3.88277,-167.863,-26.1709,-4.40812,-12.5206,0.133038,3.72505,-21.5024,-12.4826,8.76796,-10.6512,2.16937,3.93105,-2.18511,5.97775,-2.66075,11.8579,-34.9839,-10.3233,0.163794,-5.844,-49.4059,-7.61747,-2.43938,-217.209,-12.3239,-16.6941,-0.699878,-11.4498,2.02882,6.12474,-4.47249,10.7539,-0.483871,-0.288248,-8.62277,2.72012,-5.92375,3.38137,-20.8551,14.3577,1.88112,-4.44245,6.34933,1.1301,-7.46763,-2.93219,0.0157356,-0.100136,-0.178814,0.235319,0.208139,0.547171,-1.21236,0.329733,0.079751,0.641584,-0.0847578,0.0568628,-0.266075,0.689864,1.0736,0.071168
-1.21701,2.36285,-167.658,-26.0714,-6.5496,-15.8272,-2.53665,0.395894,-19.396,-12.6236,7.64644,-9.00364,0.206709,2.02489,-3.6031,3.35205,-2.99943,10.2521,-35.3036,-9.77004,1.98162,-4.59015,-48.17,-7.18653,-3.23474,-215.195,-5.35691,-11.3701,0.259995,-8.44503,-1.13904,3.30949,-5.3755,6.98233,0.0118017,-0.160575,-11.8382,-1.2846,-8.59273,-0.120521,-27.665,9.24432,0.763893,-9.98604,8.35526,3.02804,0.275373,4.19104,0.218868,-0.0236034,-0.131607,0.272512,0.25928,0.597596,-1.158,0.379086,0.082612,0.648737,-0.0818968,0.0704527,-0.249982,0.694871,1.08111,0.0668764
1.09077,5.06723,-171.799,-29.9821,2.42257,-5.01144,6.66905,10.7059,-85.7041,-36.1054,16.0414,-16.3626,7.02202,8.70502,0.491738,8.57627,-2.85316,10.7878,-33.3527,-6.70195,14.6592,7.95972,-37.3364,4.65059,13.994,-202.766,17.2766,9.04441,-0.109434,-18.1943,-19.0011,-12.7594,-6.6458,3.28553,-1.10543,-1.683,0.71919,15.5969,4.32479,11.6669,-14.8391,24.7253,19.6642,3.47114,6.08468,0.817537,-8.39102,-4.56226,-0.506401,-0.281096,-0.339747,0.0679493,0.0497103,0.391603,-1.34575,0.169873,0.061512,0.192761,-0.529289,-0.401974,-0.675201,0.251412,0.633359,-0.335813
-0.55182,3.66318,-168.152,-26.3854,2.0231,-6.47378,7.44438,9.76896,20.4903,7.91609,15.3161,-0.7056,-2.80738,-0.591159,-8.3549,-1.21772,-2.38323,11.2785,-34.3069,-7.56419,8.44038,1.05393,-42.4916,-1.98412,2.77019,-210.637,-0.665546,-5.73814,0.234246,-14.2207,-7.36714,-2.55704,-3.46828,8.84485,-0.0751019,-0.86081,-6.23846,4.38952,-2.17581,3.85773,-21.1723,14.1213,3.26622,-3.74973,6.71339,1.60325,-6.76632,-1.9623,-0.410199,-0.268221,-0.370503,0.0253916,0.036478,0.394821,-1.36435,0.15986,0.0686646,0.461698,-0.267148,-0.118375,-0.415921,0.510693,0.88799,-0.10407
-1.39189,3.20578,-168.972,-27.444,-1.40798,-10.1008,4.31728,6.30856,-1.3572,-3.18682,13.0051,-5.93627,-0.6423,1.59037,-4.74,2.15399,-2.54095,10.2167,-34.3273,-6.8593,9.66418,2.20442,-42.3696,-1.76525,4.55833,-208.393,7.09963,-0.00536442,0.779629,-12.8324,-10.7929,-5.52785,-4.40741,4.85337,0.0296831,-0.753164,-7.37393,4.2243,-2.57421,2.07782,-23.582,14.328,7.93898,-4.89843,7.64966,2.64967,-2.34032,1.6855,0.171304,-0.0554323,-0.20957,0.192404,0.210285,0.55325,-1.20592,0.326157,0.0704527,0.435233,-0.283599,-0.128746,-0.437379,0.497103,0.862599,-0.133753
-0.0468493,5.48923,-166.485,-24.9392,-20.9895,-27.9944,-12.778,-11.0028,11.7198,1.38223,10.7828,-6.98054,-0.588656,1.87719,-3.63958,3.68357,-1.85645,12.4054,-36.8671,-9.82905,-9.588,-17.0099,-61.4905,-20.8136,-9.09054,-224.439,-22.9762,-28.9242,0.131607,-2.05207,11.9895,16.8825,-0.102282,11.8954,1.13118,0.408411,-18.7926,-6.22416,-14.9878,-11.9129,-31.0196,4.25255,-13.9554,-17.8134,9.75072,5.37443,4.03762,9.89449,0.243187,-0.0354052,-0.203133,0.200272,0.229239,0.583649,-1.19162,0.341177,0.0815392,0.775337,0.0482798,0.224948,-0.0990629,0.830054,1.18375,0.169873
-2.57814,3.13389,-165.826,-24.181,-9.10771,-17.9626,-0.985623,-1.02282,12.6085,-0.981331,4.28295,-7.1851,-2.30348,0.338316,-4.00364,2.28024,-1.75881,10.5937,-35.8726,-8.10135,-0.884414,-8.8706,-53.3134,-13.3442,-6.84106,-218.038,-11.7871,-17.1211,1.44196,-5.76747,3.51477,7.6704,-0.378728,9.41742,1.09577,0.323296,-15.4066,-6.46627,-9.91273,-8.07166,-31.2009,4.32694,-6.86932,-13.8263,8.56948,4.67134,2.70867,7.0231,-0.0293255,-0.14019,-0.306845,0.101566,0.120163,0.477433,-1.27959,0.238538,0.0808239,0.589013,-0.130177,0.0436306,-0.278235,0.644445,1.00744,-0.0107288
-0.172019,6.63149,-169.986,-28.3052,-22.4969,-29.2901,-14.6062,-12.9529,-38.3574,-13.8223,21.4598,-8.42571,3.85201,5.83184,-3.13819,4.67598,-1.42336,12.4304,-33.3484,-4.61197,15.0415,7.06351,-39.1699,2.25806,0.806093,-215.661,-2.88034,-13.1868,1.10722,-3.44288,0.339389,6.37758,-0.7267,6.48165,0.359774,-0.347257,-9.78828,5.85616,-5.49138,-4.64845,-13.3342,23.4879,13.0963,3.97432,4.70066,1.33038,-11.1287,-6.65546,-0.381947,-0.260353,-0.404835,0.0103712,0.0164509,0.393033,-1.37508,0.146627,0.0822544,0.530005,-0.193834,-0.0200272,-0.33617,0.580072,0.9377,-0.0686646
-2.02489,5.24068,-167.553,-25.7285,0.587225,-8.04162,9.1964,8.33166,31.3214,14.4267,18.9754,3.3989,-3.8935,-1.99771,-10.7968,-4.25005,-1.79708,11.5896,-34.7718,-6.13546,6.97446,-1.59538,-46.5871,-6.59788,2.61533,-210.327,-0.758171,-6.32179,1.73485,-12.3278,-6.76096,-2.22158,1.34969,10.0129,0.534296,-0.143051,-7.06494,2.26593,-1.04213,-1.10078,-22.3646,12.7748,0.0876188,-5.16701,6.15513,3.1271,-4.80759,-0.446677,-0.769258,-0.396252,-0.552535,-0.155926,-0.128031,0.244975,-1.49918,0.00822544,0.0693798,0.391245,-0.316858,-0.1477,-0.440598,0.470996,0.814676,-0.186324
-3.14927,4.8759,-166.855,-25.2264,-25.2739,-34.681,-17.448,-18.2945,-86.4458,-46.7209,-3.1879,-24.7371,7.58243,9.23252,7.16758,13.0591,-2.82133,9.49788,-36.3514,-7.54702,-3.83735,-12.4208,-58.2336,-18.7998,-7.84206,-219.919,-8.00049,-18.0602,2.17295,1.3715,5.75638,10.7582,0.78392,5.92518,1.68157,1.36936,-20.7242,-9.2361,-15.8708,-16.5957,-35.9598,3.46756,-7.97117,-20.4585,10.8951,8.02839,13.0341,16.879,1.16086,0.303268,0.0593662,0.496388,0.515342,0.870109,-0.926972,0.599384,0.0747442,0.760675,0.0357628,0.243545,-0.0915527,0.81861,1.16622,0.144124
-3.63958,5.16415,-164.129,-22.3106,-6.24633,-15.6684,3.51727,0.77641,67.3245,26.62,14.1757,4.62306,-5.11801,-3.89814,-10.4738,-4.09412,-1.64831,11.7363,-35.1831,-6.47128,-1.18411,-10.3766,-54.6076,-15.7528,-9.60767,-220.614,-19.8541,-22.998,1.88541,-7.32708,8.35276,11.7785,3.93105,12.7877,1.6923,1.29676,-15.9452,-9.32157,-10.0393,-11.2102,-29.1309,4.02439,-8.9246,-11.6347,6.7817,4.47142,-1.08218,2.85029,-0.551105,-0.324726,-0.529289,-0.124812,-0.0822544,0.310063,-1.45054,0.0650883,0.0743866,0.714898,0.00107288,0.216365,-0.112295,0.782848,1.12832,0.0994206
-4.04263,5.36978,-166.158,-24.1166,-0.104427,-9.7965,9.64522,6.83928,12.7022,1.1065,8.14533,-5.22459,-0.156283,0.63014,-4.49824,1.85859,-1.62756,11.3432,-34.5207,-4.91774,6.8028,-2.43509,-47.6228,-8.37886,0.0375509,-211.599,-2.17509,-7.20906,2.69508,-10.7253,-4.58264,-0.867963,4.00901,11.9834,0.970245,0.586152,-7.38502,-0.700951,-1.19305,-2.48551,-25.8039,9.24754,-1.22237,-7.71904,6.09613,3.97325,-1.83678,1.54746,-0.306129,-0.234962,-0.444174,-0.0389814,0.00607967,0.39196,-1.37401,0.136256,0.0636578,0.374079,-0.323296,-0.133038,-0.428796,0.46885,0.794649,-0.196338
-2.18546,8.08489,-169.337,-27.3707,-4.13346,-12.2817,5.58722,4.12166,47.733,27.6396,30.8991,11.4126,-3.2512,-3.28374,-15.3011,-7.91037,-1.41621,11.6086,-33.7189,-3.72326,9.92203,0.899434,-45.8254,-5.476,8.67498,-207.452,7.34103,-0.530005,2.37179,-12.046,-10.432,-5.6144,3.22509,7.94828,0.342608,0.131965,-2.68042,9.3838,2.12967,0.893712,-16.9172,21.5596,10.8773,-0.258565,5.00464,3.18217,-5.62155,-2.15077,-1.67048,-0.728488,-0.872612,-0.473499,-0.437021,-0.0275373,-1.76311,-0.277877,0.0704527,0.222087,-0.460625,-0.28038,-0.563622,0.330091,0.652671,-0.32258
-3.28875,7.41863,-168.683,-26.7803,-1.52099,-10.5146,8.01408,6.08146,45.6526,25.157,28.3924,10.4674,-2.76446,-3.32916,-14.2139,-7.14755,-1.33181,11.4959,-33.4715,-3.06308,10.9699,1.65081,-44.7332,-4.58121,8.36349,-206.622,8.31127,0.814676,2.80809,-12.2015,-11.3604,-6.99449,4.28653,8.50332,0.50211,0.361562,-1.97732,8.85022,2.70617,1.75774,-16.4498,21.8117,10.7235,0.514627,4.51648,2.85566,-6.5428,-3.04377,-0.186682,-0.184536,-0.415564,0.00858307,0.0661612,0.442028,-1.33181,0.179529,0.0579357,0.243545,-0.450969,-0.252128,-0.534654,0.347614,0.67091,-0.309706
-5.1527,5.89013,-163.576,-22.2012,-43.7576,-54.2343,-34.996,-37.0631,-92.6163,-51.5589,-6.58643,-26.7738,10.4731,9.53686,9.53865,15.0955,-2.07996,9.44603,-37.4669,-7.50017,-17.9172,-27.3367,-73.1335,-34.4185,-20.7167,-232.421,-27.508,-37.9293,3.29053,13.9318,24.2415,27.8392,6.29997,8.92818,3.14927,3.3102,-29.73,-19.0591,-27.6421,-28.1117,-43.4786,-3.23618,-18.857,-30.6598,12.3149,10.7478,21.8475,25.9223,1.38831,0.39196,0.0683069,0.504255,0.568986,0.927687,-0.88656,0.652671,0.0840426,1.06001,0.313282,0.580072,0.244975,1.11794,1.43301,0.401974
-5.01466,5.79429,-162.73,-21.2542,-5.62692,-16.4956,3.77584,0.555754,47.4433,17.5145,12.3893,2.81131,-1.58966,-2.6933,-8.53944,-2.29025,-0.765681,11.4019,-34.2253,-3.43716,0.20206,-9.99785,-54.363,-15.922,-8.74043,-219.59,-16.4984,-20.0608,3.46685,-5.75388,7.29132,9.96709,6.1487,10.0669,1.26243,1.02031,-3.53694,2.27809,1.22595,1.64795,-29.264,4.85694,-5.60117,-11.1659,5.82218,4.59552,0.144839,3.85165,-0.418425,-0.27287,-0.535369,-0.122666,-0.046134,0.349045,-1.41978,0.086546,0.0636578,0.183105,-0.493884,-0.284672,-0.570059,0.312209,0.611901,-0.360131
-4.24182,6.22809,-164.615,-23.0759,18.096,7.37214,27.2999,24.1849,59.8987,23.4139,13.2923,5.95164,-2.69365,-4.06408,-10.0619,-3.95572,0.0218153,11.6715,-31.4616,0.208855,16.9058,6.3436,-38.2015,0.578642,5.96595,-205.748,3.48008,1.69659,3.83985,-19.1485,-11.8343,-8.87311,6.8686,10.3819,1.05965,0.677705,0.793219,5.61118,5.15556,6.6222,-14.8745,18.941,14.4846,6.87361,1.05643,0.137687,-15.0547,-12.0875,-0.750661,-0.400543,-0.649452,-0.24426,-0.163794,0.247121,-1.51813,-0.0214577,0.0514984,0.113726,-0.564337,-0.352979,-0.626922,0.237465,0.535369,-0.423074
-2.83778,7.28452,-165.582,-24.1982,10.6334,0.261426,18.818,17.012,61.2327,28.3788,21.5775,10.1627,-2.35212,-4.35448,-12.8195,-6.3082,0.16737,12.115,-31.6719,0.710964,14.8126,4.27294,-40.5107,-1.42586,8.17716,-205.773,6.30462,1.93799,3.89457,-16.5013,-12.7974,-8.86059,7.48873,9.88162,1.08469,0.694513,-0.0543594,7.43187,2.43151,5.04863,-15.1141,19.9971,11.5449,4.00078,1.98984,1.24884,-11.8253,-7.84063,-1.212,-0.556469,-0.782132,-0.391603,-0.302911,0.115871,-1.6501,-0.168443,0.0593662,0.165224,-0.510335,-0.298619,-0.574708,0.28789,0.587583,-0.374436
-1.87576,7.70867,-165.995,-24.8809,-9.00364,-19.014,-1.57964,-1.82855,-77.7351,-36.1151,10.5207,-15.9098,10.9463,8.22759,3.52192,10.0282,-0.149131,11.192,-33.1993,-0.338316,5.41019,-4.94671,-50.4978,-11.2138,4.31764,-211.208,3.11351,-5.18954,4.35877,-5.54574,-6.30784,-1.30498,8.01516,8.24761,1.41084,0.977755,-5.44882,5.31542,-5.50211,-1.84715,-21.3672,17.4104,5.49173,-5.69916,4.81117,4.22072,-0.886917,3.5255,0.45383,0.0565052,-0.241756,0.187397,0.270009,0.653744,-1.16408,0.352621,0.0658035,0.292182,-0.402331,-0.159144,-0.445247,0.41163,0.701666,-0.257134
